Player,Pos,Age,Team,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Trae Young,PG,21,ATL,60,60,35.3,9.1,20.8,0.437,3.4,9.5,0.361,5.7,11.4,0.501,0.519,8,9.3,0.86,0.5,3.7,4.3,9.3,1.1,0.1,4.8,1.7,29.6
John Collins,PF,22,ATL,41,41,33.2,8.6,14.8,0.583,1.4,3.6,0.401,7.2,11.2,0.642,0.632,2.9,3.7,0.8,2.8,7.3,10.1,1.5,0.8,1.6,1.8,3.4,21.6
Jabari Parker,PF,24,ATL,32,23,26.2,6.2,12.3,0.504,1,3.6,0.27,5.2,8.7,0.601,0.543,1.7,2.3,0.736,1.7,4.3,6,1.8,1.3,0.5,1.9,2.9,15
De'Andre Hunter,SF,22,ATL,63,62,32,4.4,10.8,0.41,1.7,4.8,0.355,2.7,6,0.454,0.489,1.7,2.3,0.764,0.7,3.8,4.5,1.8,0.7,0.3,1.6,2.9,12.3
Kevin Huerter,SG,21,ATL,56,48,31.4,4.5,10.9,0.413,2.3,6,0.38,2.2,4.9,0.453,0.517,0.9,1.1,0.828,0.6,3.4,4.1,3.8,0.9,0.5,1.6,2.5,12.2
Cam Reddish,SF,20,ATL,58,34,26.7,3.7,9.6,0.384,1.4,4.3,0.332,2.2,5.2,0.428,0.459,1.7,2.2,0.802,0.6,3.1,3.7,1.5,1.1,0.5,1.7,2.3,10.5
Alex Len,C,26,ATL,40,9,18.6,3.6,6.5,0.546,0.4,1.4,0.25,3.2,5.1,0.627,0.573,1.3,2,0.63,1.7,4,5.8,1.1,0.5,0.8,1,2.3,8.7
Dewayne Dedmon,C,30,ATL,10,8,23.3,3.3,8.4,0.393,0.8,3.6,0.222,2.5,4.8,0.521,0.44,0.7,0.8,0.875,1.4,6.8,8.2,0.7,1,1.5,1,4,8.1
Jeff Teague,PG,31,ATL,25,4,20.8,2.7,6.6,0.412,0.4,1.2,0.333,2.3,5.4,0.43,0.442,1.9,2.1,0.887,0.5,1.7,2.2,4,0.8,0.2,1.6,1.4,7.7
Brandon Goodwin,PG,24,ATL,34,1,12.6,2.2,5.6,0.4,0.8,2.6,0.299,1.5,3,0.485,0.468,0.8,0.9,0.933,0.3,1.8,2.1,1.5,0.4,0.1,0.9,1.3,6.1
DeAndre' Bembry,SG,25,ATL,43,4,21.3,2.4,5.3,0.456,0.3,1.5,0.231,2.1,3.8,0.546,0.489,0.6,1.1,0.542,0.8,2.7,3.5,1.9,1.3,0.4,1.4,2,5.8
Damian Jones,C,24,ATL,55,27,16.1,2.2,3.2,0.68,0,0.2,0.222,2.2,3.1,0.704,0.685,1.1,1.5,0.738,1.3,2.4,3.7,0.6,0.5,0.7,0.5,2.7,5.6
Allen Crabbe,SG,27,ATL,28,1,18.6,1.9,5.1,0.364,1.1,3.3,0.323,0.8,1.8,0.44,0.469,0.3,0.4,0.75,0.4,2,2.3,1,0.5,0.1,0.4,1.3,5.1
Vince Carter,PF,43,ATL,60,0,14.6,1.8,5.1,0.352,1,3.4,0.302,0.8,1.7,0.451,0.452,0.4,0.5,0.793,0.3,1.8,2.1,0.8,0.4,0.4,0.6,1.5,5
Bruno Fernando,C,21,ATL,56,13,12.7,1.8,3.6,0.518,0.1,0.7,0.135,1.8,2.9,0.605,0.53,0.5,0.9,0.569,1.2,2.3,3.5,0.9,0.3,0.3,0.8,1.9,4.3
Treveon Graham,SF,26,ATL,22,0,12.1,1.1,3,0.373,0.6,1.7,0.351,0.5,1.4,0.4,0.47,0.4,0.9,0.474,1,1.3,2.3,0.7,0.3,0.2,0.5,1.6,3.3
Evan Turner,SG,31,ATL,19,0,13.2,1.3,3.5,0.373,0,0.3,0,1.3,3.3,0.403,0.373,0.6,0.7,0.857,0.4,1.6,2,2,0.5,0.4,1.4,1.1,3.3
Tyrone Wallace,SG,25,ATL,14,0,11.4,1,3.1,0.318,0.1,1.1,0.067,0.9,2.1,0.448,0.33,0.8,1.2,0.647,0.2,1.4,1.6,0.9,0.5,0.1,0.7,1.4,2.9
Charlie Brown,SG,22,ATL,10,0,4,0.6,1.9,0.316,0.3,0.9,0.333,0.3,1,0.3,0.395,0.5,0.5,0.812,0.2,0.2,0.4,0.2,0.2,0.2,0.3,0.3,2
Jayson Tatum,PF,21,BOS,66,66,34.3,8.4,18.6,0.45,2.9,7.1,0.403,5.5,11.5,0.48,0.527,3.8,4.7,0.724,1,6,7,3,1.4,0.9,2.3,2.1,23.4
Kemba Walker,PG,29,BOS,56,56,31.1,6.8,15.9,0.425,3.2,8.4,0.381,3.5,7.4,0.476,0.526,3.7,4.3,0.855,0.6,3.2,3.9,4.8,0.9,0.5,2.1,1.6,20.4
Jaylen Brown,SG,23,BOS,57,57,33.9,7.5,15.6,0.481,2.3,5.9,0.382,5.2,9.6,0.543,0.554,3.1,4.3,0.836,1.1,5.3,6.4,2.1,1.1,0.4,2.2,2.9,20.3
Gordon Hayward,SF,29,BOS,52,52,33.5,6.7,13.5,0.5,1.6,4.3,0.383,5.1,9.2,0.554,0.561,2.4,2.8,0.763,1.1,5.6,6.7,4.1,0.7,0.4,1.8,1.8,17.5
Marcus Smart,SG,25,BOS,60,40,32,4.3,11.4,0.375,2.3,6.6,0.347,2,4.8,0.415,0.476,2.1,2.5,0.707,0.7,3.1,3.8,4.9,1.7,0.5,1.7,2.7,12.9
Daniel Theis,C,27,BOS,65,64,24.1,3.7,6.6,0.566,0.5,1.5,0.333,3.2,5.1,0.633,0.603,1.3,1.8,0.926,2.2,4.4,6.6,1.7,0.6,1.3,0.8,3.4,9.2
Enes Kanter,C,27,BOS,58,7,16.9,3.4,6,0.572,0,0.1,0.143,3.4,5.9,0.581,0.573,1.2,1.7,0.647,2.8,4.6,7.4,1,0.4,0.7,1,1.7,8.1
Brad Wanamaker,PG,30,BOS,71,1,19.3,2.3,5.1,0.448,0.5,1.4,0.363,1.8,3.7,0.481,0.499,1.8,1.9,1,0.3,1.7,2,2.5,0.9,0.2,1.1,1.9,6.9
Tremont Waters,PG,22,BOS,11,1,10.8,1.3,4.5,0.286,0.4,2.2,0.273,0.9,2.3,0.4,0.327,0.7,0.7,0.875,0,1.1,1.1,1.5,0.9,0.2,1.4,1.2,3.6
Javonte Green,SG,26,BOS,48,2,9.8,1.3,2.6,0.5,0.2,0.7,0.378,1.1,1.9,0.581,0.536,0.6,0.9,0.722,0.5,1.4,1.9,0.5,0.5,0.2,0.5,0.9,3.4
Semi Ojeleye,PF,25,BOS,69,6,14.7,1.2,2.8,0.408,0.7,1.8,0.25,0.5,1,0.464,0.531,0.4,0.5,0.684,0.4,1.7,2.1,0.5,0.3,0.1,0.3,1.2,3.4
Grant Williams,PF,21,BOS,69,5,15.1,1.3,3.1,0.412,0.3,1.4,0.316,0.9,1.7,0.548,0.469,0.6,0.8,0.333,0.9,1.7,2.6,1,0.4,0.5,0.7,2.4,3.4
Carsen Edwards,SG,21,BOS,37,0,9.5,1.1,3.5,0.328,0.6,2.1,0.185,0.5,1.4,0.346,0.422,0.4,0.5,0.72,0.2,1.1,1.3,0.6,0.3,0.1,0.4,0.9,3.3
Romeo Langford,SG,20,BOS,32,2,11.6,0.9,2.5,0.35,0.2,0.8,0.394,0.7,1.7,0.434,0.381,0.6,0.8,0.922,0.5,0.8,1.3,0.4,0.3,0.3,0.3,1,2.5
Vincent Poirier,C,26,BOS,22,0,5.9,0.8,1.6,0.472,0,0.1,0.308,0.7,1.5,0.471,0.486,0.3,0.3,0.778,0.6,1.4,2,0.4,0.1,0.4,0.4,1.1,1.9
Kyrie Irving,PG,27,BRK,20,20,32.9,10,20.8,0.478,2.8,7.1,0.364,7.2,13.7,0.522,0.546,4.7,5.1,0.711,1.1,4.1,5.2,6.4,1.4,0.5,2.6,2.7,27.4
Spencer Dinwiddie,PG,26,BRK,64,49,31.2,6.6,16,0.415,1.9,6.3,0.424,4.7,9.7,0.485,0.476,5.4,7,0.719,0.5,3,3.5,6.8,0.6,0.3,2.7,2.8,20.6
Caris LeVert,SG,25,BRK,45,31,29.6,6.9,16.3,0.425,1.8,4.9,0.339,5.1,11.4,0.451,0.48,3.1,4.4,0.798,1.1,3.1,4.2,4.4,1.2,0.2,2.6,1.8,18.7
Joe Harris,SF,28,BRK,69,69,30.8,5.5,11.4,0.486,2.5,5.9,0.389,3,5.5,0.553,0.596,0.9,1.3,1,0.9,3.4,4.3,2.1,0.6,0.2,1.5,2.3,14.5
Taurean Prince,PF,25,BRK,64,61,29,4.3,11.5,0.376,2.3,6.7,0,2.1,4.8,0.429,0.475,1.1,1.4,0.633,0.8,5.2,6,1.8,0.9,0.4,2,2.5,12.1
Tyler Johnson,SG,27,BRK,8,4,24.3,4,9.9,0.405,1.8,4.5,0.329,2.3,5.4,0.419,0.494,2.3,2.3,0.805,1,2,3,3,0.5,0.1,0.6,1.9,12
Jarrett Allen,C,21,BRK,70,64,26.5,4.3,6.6,0.649,0,0.1,0.388,4.3,6.6,0.658,0.649,2.4,3.9,0.68,3.1,6.5,9.6,1.6,0.6,1.3,1.1,2.3,11.1
Garrett Temple,SG,33,BRK,62,35,27.9,3.6,9.5,0.378,2,6.2,0.278,1.5,3.2,0.473,0.486,1.1,1.4,0.852,0.5,3,3.5,2.5,0.8,0.5,1,1.7,10.3
Timothé Luwawu-Cabarrot,SF,24,BRK,47,2,18.1,2.5,5.7,0.435,1.3,3.4,0.306,1.2,2.3,0.505,0.55,1.5,1.7,0.417,0.6,2.1,2.7,0.6,0.4,0.1,0.8,2.3,7.8
Jeremiah Martin,PG,23,BRK,9,0,11,2.7,5.9,0.453,0.6,2,0.429,2.1,3.9,0.543,0.5,1.2,1.6,1,0.1,1,1.1,2,0.8,0.2,0.4,0.8,7.1
Chris Chiozza,PG,24,BRK,18,2,15.4,2.5,5.9,0.425,1.1,3.1,0.244,1.4,2.8,0.5,0.519,0.3,0.3,0.667,0.5,1.6,2.1,3.1,0.6,0.1,1.3,1.4,6.4
Wilson Chandler,PF,32,BRK,35,3,21,2.1,5.2,0.404,1.1,3.5,0.367,1.1,1.8,0.597,0.505,0.6,0.7,0.75,0.3,3.8,4.1,1.1,0.5,0.3,1,2.3,5.9
David Nwaba,SG,27,BRK,20,0,13.4,1.9,3.6,0.521,0.6,1.4,0.143,1.3,2.2,0.581,0.606,0.9,1.4,0.632,0.4,1.9,2.3,0.4,0.6,0.6,0.4,1.6,5.2
Džanan Musa,SF,20,BRK,40,0,12.2,1.6,4.3,0.372,0.5,2,0.188,1.1,2.4,0.479,0.427,1.1,1.5,0.571,0.5,1.6,2.2,1.1,0.4,0,0.9,0.8,4.8
Rodions Kurucs,PF,21,BRK,47,9,14.6,1.7,3.8,0.446,0.7,1.9,0.308,1,1.9,0.529,0.54,0.5,0.8,0.938,0.5,2.4,2.9,1.1,0.5,0.1,1,1.9,4.6
Nicolas Claxton,C,20,BRK,15,0,12.5,1.8,3.2,0.563,0.1,0.5,0.207,1.7,2.7,0.634,0.573,0.7,1.4,1,1.3,1.7,2.9,1.1,0.1,0.5,0.6,0.9,4.4
Iman Shumpert,SF,29,BRK,13,0,18.5,1.6,4.9,0.328,0.6,2.5,0,1,2.4,0.419,0.391,0.3,0.5,0.5,0.7,1.9,2.6,0.9,0.9,0.2,0.8,1.6,4.2
Theo Pinson,SG,24,BRK,33,0,11.1,1.4,4.7,0.29,0.5,2.4,0.38,0.9,2.3,0.4,0.339,0.5,0.5,0.802,0.3,1.3,1.6,1.7,0.5,0.1,1,1.1,3.6
Lance Thomas,PF,31,BRK,7,4,14,1.1,3.3,0.348,0.6,1.9,0.344,0.6,1.4,0.4,0.435,0.6,0.6,0.824,0.3,1.6,1.9,0.9,0,0,0.9,1.6,3.4
Justin Anderson,SG,26,BRK,10,1,10.7,1,3.8,0.263,0.6,2.9,0.354,0.4,0.9,0.444,0.342,0.2,0.4,0.791,0.1,2,2.1,0.8,0,0.6,0.4,1.3,2.8
Zach LaVine,SG,24,CHI,60,60,34.8,9,20,0.45,3.1,8.1,0.207,5.9,11.9,0.497,0.526,4.5,5.6,0.737,0.7,4.1,4.8,4.2,1.5,0.5,3.4,2.2,25.5
Lauri Markkanen,PF,22,CHI,50,50,29.8,5,11.8,0.425,2.2,6.3,0.356,2.8,5.5,0.518,0.517,2.5,3.1,0.583,1.2,5.1,6.3,1.5,0.8,0.5,1.6,1.9,14.7
Coby White,PG,19,CHI,65,1,25.8,4.8,12.2,0.394,2,5.8,0.322,2.8,6.4,0.43,0.478,1.6,2,0.876,0.4,3.1,3.5,2.7,0.8,0.1,1.7,1.8,13.2
Otto Porter,SF,26,CHI,14,9,23.6,4.4,10,0.443,1.7,4.4,0.316,2.7,5.6,0.487,0.529,1.4,1.9,0.59,0.9,2.5,3.4,1.8,1.1,0.4,0.8,2.2,11.9
Wendell Carter Jr.,C,20,CHI,43,43,29.2,4.3,8,0.534,0.1,0.7,0.259,4.1,7.3,0.564,0.542,2.6,3.5,0.741,3.2,6.2,9.4,1.2,0.8,0.8,1.7,3.8,11.3
Thaddeus Young,PF,31,CHI,64,16,24.9,4.2,9.4,0.448,1.2,3.5,0.336,3,5.9,0.501,0.513,0.7,1.1,0.75,1.5,3.5,4.9,1.8,1.4,0.4,1.6,2.1,10.3
Tomáš Satoranský,SG,28,CHI,65,64,28.9,3.6,8.5,0.43,1,3.1,0.287,2.7,5.4,0.491,0.488,1.6,1.9,0.714,1.2,2.7,3.9,5.4,1.2,0.1,2,2.1,9.9
Chandler Hutchison,SF,23,CHI,28,10,18.8,2.9,6.3,0.457,0.4,1.4,0.381,2.4,4.9,0.496,0.491,1.6,2.8,0.533,0.6,3.2,3.9,0.9,1,0.3,1,1.7,7.8
Kris Dunn,PG,25,CHI,51,32,24.9,3,6.7,0.444,0.6,2.2,0.391,2.4,4.5,0.535,0.487,0.8,1.1,0.78,0.5,3.2,3.6,3.4,2,0.3,1.3,3.1,7.3
Denzel Valentine,SF,26,CHI,36,5,13.6,2.7,6.6,0.409,1.3,3.8,0,1.4,2.8,0.51,0.506,0.2,0.2,0.711,0.3,1.8,2.1,1.2,0.7,0.2,0.7,1.4,6.8
Luke Kornet,C,24,CHI,36,14,15.5,2.3,5.2,0.439,0.9,3,0.4,1.4,2.2,0.646,0.521,0.6,0.8,0.783,0.6,1.7,2.3,0.9,0.3,0.7,0.4,1.5,6
Shaquille Harrison,SG,26,CHI,43,10,11.3,1.8,3.8,0.467,0.4,1,0.373,1.4,2.9,0.496,0.515,0.9,1.2,1,0.5,1.5,2,1.1,0.8,0.4,0.4,1.3,4.9
Ryan Arcidiacono,PG,25,CHI,58,4,16,1.6,3.8,0.409,0.9,2.4,0.407,0.6,1.4,0.439,0.532,0.5,0.7,0.82,0.3,1.6,1.9,1.7,0.5,0.1,0.6,1.7,4.5
Cristiano Felício,C,27,CHI,22,0,17.5,1.5,2.5,0.63,0,0.1,0.33,1.5,2.4,0.654,0.63,0.8,1,0.874,2.5,2.1,4.6,0.7,0.5,0.1,0.8,1.5,3.9
Adam Mokoka,SF,21,CHI,11,0,10.2,1.1,2.5,0.429,0.5,1.4,0.374,0.5,1.2,0.462,0.536,0.2,0.4,0.809,0.6,0.3,0.9,0.4,0.4,0,0.2,1.5,2.9
Max Strus,SF,23,CHI,2,0,3,1,1.5,0.667,0,0.5,0.24,1,1,1,0.667,0.5,0.5,0.647,0.5,0,0.5,0,0,0,0,0.5,2.5
Devonte' Graham,PG,24,CHO,63,53,35.1,5.8,15.3,0.382,3.5,9.3,0.284,2.4,6,0.397,0.495,3,3.7,0.682,0.7,2.7,3.4,7.5,1,0.2,2.9,1.8,18.2
Terry Rozier,PG,25,CHO,63,63,34.3,6.3,14.9,0.423,2.7,6.7,0.376,3.6,8.2,0.436,0.514,2.6,3,0.82,0.8,3.6,4.4,4.1,1,0.2,2.2,2,18
Miles Bridges,SF,21,CHO,65,64,30.7,4.9,11.6,0.424,1.5,4.6,0.541,3.4,7,0.486,0.489,1.6,2,0.603,1.4,4.2,5.6,1.8,0.6,0.7,1.5,2,13
P.J. Washington,PF,21,CHO,58,57,30.3,4.6,10.2,0.455,1.5,4,0.227,3.1,6.2,0.507,0.528,1.5,2.3,0.86,1,4.4,5.4,2.1,0.9,0.8,1.6,2.7,12.2
Cody Zeller,C,27,CHO,58,39,23.1,4.3,8.3,0.524,0.3,1.3,0.284,4,7,0.577,0.543,2.1,3.1,0.81,2.8,4.3,7.1,1.5,0.7,0.4,1.3,2.4,11.1
Malik Monk,SG,21,CHO,55,1,21.3,3.9,8.9,0.434,1.1,3.7,0.375,2.8,5.2,0.542,0.494,1.5,1.8,0.627,0.5,2.4,2.9,2.1,0.5,0.3,1.4,1.3,10.3
Marvin Williams,PF,33,CHO,41,1,19.7,2.3,5.1,0.448,1.1,2.9,0.294,1.2,2.3,0.538,0.552,1,1.2,0.824,0.4,2.3,2.7,1,0.6,0.5,0.6,1.7,6.7
Caleb Martin,SF,24,CHO,18,1,17.6,2.1,4.7,0.44,1.1,2.1,0.286,0.9,2.6,0.362,0.56,0.9,1.2,0.646,0.6,1.6,2.1,1.3,0.7,0.4,0.8,1.8,6.2
Willy Hernangómez,C,25,CHO,31,0,12.1,2.4,4.5,0.532,0.2,0.7,0,2.2,3.8,0.59,0.55,1.2,1.9,0.778,1.4,2.9,4.3,0.9,0.3,0.2,1,1,6.1
Dwayne Bacon,SG,24,CHO,39,11,17.6,2.2,6.3,0.348,0.5,1.7,0.38,1.7,4.5,0.373,0.387,0.9,1.4,0.9,0.4,2.2,2.6,1.3,0.6,0.1,0.9,1.3,5.7
Jalen McDaniels,SF,22,CHO,16,0,18.3,2.1,4.4,0.471,0.6,1.5,0.374,1.5,2.9,0.522,0.536,0.9,1.1,1,0.9,3.1,4.1,0.8,0.5,0.2,0.7,2.3,5.6
Cody Martin,SF,24,CHO,48,3,18.8,1.9,4.3,0.43,0.4,1.6,0.286,1.5,2.7,0.546,0.473,0.9,1.4,0.846,0.8,2.5,3.3,2,0.8,0.2,0.9,1.6,5
Michael Kidd-Gilchrist,PF,26,CHO,12,0,13.3,1.5,4.4,0.34,0.4,1.4,0.371,1.1,3,0.361,0.387,0.6,0.8,0.854,0.8,2.2,2.9,0.8,0,0.3,0.6,1.5,4
Nicolas Batum,SF,31,CHO,22,3,23,1.3,3.7,0.346,0.6,2.2,0.355,0.6,1.5,0.438,0.432,0.4,0.5,0.513,1.1,3.4,4.5,3,0.8,0.4,1,1.9,3.6
Joe Chealey,PG,24,CHO,4,0,8.3,0,1.8,0,0,1,0.391,0,0.8,0,0,0.5,0.5,0.884,0,0,0,0.3,1,0,0.5,0.5,0.5
Collin Sexton,PG,21,CLE,65,65,33,7.9,16.7,0.472,1.5,3.9,0.383,6.4,12.8,0.501,0.517,3.5,4.1,0.875,0.9,2.2,3.1,3,1,0.1,2.4,2.2,20.8
Kevin Love,PF,31,CLE,56,56,31.8,5.8,13,0.45,2.6,7,0.352,3.2,6,0.537,0.55,3.3,3.9,0.615,1,8.8,9.8,3.2,0.6,0.3,2.5,1.6,17.6
Andre Drummond,C,26,CLE,8,8,28.1,7.3,13.1,0.552,0.5,1.8,0.335,6.8,11.4,0.593,0.571,2.5,4.9,0.67,3,8.1,11.1,1.8,1.5,1.4,3.6,3.1,17.5
Jordan Clarkson,SG,27,CLE,29,0,23,5,11.2,0.442,2,5.5,0.351,2.9,5.8,0.509,0.532,2.6,3,0.676,0.7,1.7,2.4,2.4,0.6,0.3,1.3,1.1,14.6
Darius Garland,SG,20,CLE,59,59,30.9,4.7,11.8,0.401,1.8,5,0.194,3,6.8,0.434,0.476,1.1,1.2,0.723,0.5,1.4,1.9,3.9,0.7,0.1,2.6,1.6,12.3
Tristan Thompson,PF,28,CLE,57,51,30.2,5.1,9.9,0.512,0.2,0.4,0.297,4.9,9.5,0.518,0.52,1.7,2.8,0.732,4,6.2,10.1,2.1,0.6,0.9,1.8,2.2,12
Cedi Osman,SF,24,CLE,65,65,29.4,4.1,9.4,0.437,1.9,4.9,0.215,2.2,4.4,0.497,0.538,1,1.4,0.515,0.6,3,3.6,2.4,0.8,0.2,1.4,2.5,11
Larry Nance Jr.,PF,27,CLE,56,10,26.3,4.1,7.7,0.531,1,2.8,0.231,3.1,4.9,0.636,0.596,0.9,1.3,0.308,1.9,5.4,7.3,2.2,1,0.4,1.1,1.6,10.1
Kevin Porter Jr.,SF,19,CLE,50,3,23.2,3.7,8.4,0.442,1.1,3.2,0,2.7,5.3,0.506,0.505,1.5,2,0.71,0.4,2.8,3.2,2.2,0.9,0.3,1.9,2.7,10
Dante Exum,SG,24,CLE,24,1,16.8,1.9,4,0.479,0.5,1.5,0.5,1.4,2.5,0.559,0.547,1.3,1.7,0.737,0.4,1.9,2.3,1.4,0.5,0.3,0.9,1.3,5.6
John Henson,C,29,CLE,29,2,14.2,2.1,4.1,0.508,0.2,1.1,0,1.9,3.1,0.618,0.533,0.6,1.1,0.865,1.1,2.8,3.9,1.5,0.6,1.1,0.7,1.9,5
Brandon Knight,SG,28,CLE,16,0,15.1,1.8,5.4,0.326,1.2,4,0.316,0.6,1.4,0.409,0.436,0.3,0.8,1,0.2,1.1,1.3,1.9,0.3,0.1,1,1.3,4.9
Alfonzo McKinnie,SF,27,CLE,40,1,14.8,1.8,4.3,0.427,0.4,1.6,0.352,1.5,2.7,0.557,0.468,0.6,0.8,0.833,0.9,1.9,2.8,0.4,0.6,0.2,0.7,1.8,4.6
Matthew Dellavedova,PG,29,CLE,57,4,14.4,1.1,3.1,0.354,0.4,1.6,0.452,0.7,1.5,0.488,0.414,0.6,0.6,0.758,0.3,1,1.3,3.2,0.4,0,1,1.4,3.1
Malik Newman,SG,22,CLE,1,0,4,0,2,0,0,1,0.432,0,1,0,0,2,2,0.799,0,0,0,0,0,0,1,0,2
Dean Wade,PF,23,CLE,12,0,5.9,0.8,1.1,0.692,0.2,0.3,0.256,0.6,0.8,0.778,0.769,0,0.1,0.825,0.3,1.3,1.6,0.2,0.2,0.3,0.3,0.7,1.7
Luka Dončić,PG,20,DAL,61,61,33.6,9.5,20.6,0.434,2.8,8.9,0.37,6.7,11.7,0.485,0.55,7,9.2,0.849,1.3,8.1,9.4,8.8,1,0.2,4.3,2.5,28.8
Kristaps Porziņģis,C,24,DAL,57,57,31.8,7,16.4,0.495,2.5,7.1,0.235,4.5,9.3,0.549,0.621,4,5,0.813,1.8,7.7,9.5,1.8,0.7,2,1.6,3.2,20.4
Tim Hardaway Jr.,SG,27,DAL,71,58,29.5,5.4,12.5,0.427,2.9,7.2,0.294,2.5,5.2,0.422,0.524,2.1,2.6,0.909,0.4,2.9,3.3,1.9,0.6,0.1,1,1.8,15.8
Seth Curry,SG,29,DAL,64,25,24.6,4.4,9,0.466,2.3,5,0,2.2,4,0.589,0.575,1.3,1.5,0.77,0.4,1.8,2.3,1.9,0.6,0.1,1,1.8,12.4
Trey Burke,PG,27,DAL,8,1,23.9,4.4,10.3,0.638,2,4.6,0.447,2.4,5.6,0.716,0.659,1.3,1.4,0.754,0.1,1.8,1.9,3.8,1.1,0.1,1.1,1.5,12
Dorian Finney-Smith,PF,26,DAL,71,68,29.9,3.4,7.4,0.461,1.6,4.3,0.392,1.8,3.1,0.605,0.577,1.1,1.5,0.84,2,3.7,5.7,1.6,0.6,0.5,1,2.5,9.5
Dwight Powell,C,28,DAL,40,37,26.5,3.7,5.7,0.466,0.3,1,0,3.4,4.8,0.515,0.522,1.9,2.8,0.556,1.9,3.8,5.7,1.5,0.9,0.6,0.9,2.6,9.4
Maxi Kleber,PF,28,DAL,74,21,25.5,3.2,6.9,0.411,1.6,4.3,0,1.6,2.6,0.434,0.488,1.1,1.3,0.857,1.5,3.7,5.2,1.2,0.3,1.1,0.8,2.4,9.1
Jalen Brunson,PG,23,DAL,57,16,17.9,3.2,6.8,0.462,0.8,2.1,0,2.4,4.7,0.504,0.519,1.1,1.3,0.875,0.4,2,2.4,3.3,0.4,0.1,1.2,1.3,8.2
J.J. Barea,PG,35,DAL,29,6,15.5,2.9,7.1,0.573,1.1,2.9,0.314,1.8,4.2,0.603,0.583,0.7,0.8,1,0.3,1.5,1.8,3.9,0.2,0.1,1.3,0.9,7.7
Delon Wright,PG,27,DAL,73,5,21.5,2.6,5.6,0.396,0.6,1.7,0.346,2,3.9,0.489,0.466,1.1,1.4,0.6,1,2.9,3.8,3.3,1.2,0.3,1,1.3,6.9
Boban Marjanović,C,31,DAL,44,5,9.6,2.8,4.8,0.689,0.1,0.4,0.375,2.7,4.4,0.705,0.689,1,1.3,0.8,1.5,3,4.5,0.5,0.2,0.2,0.7,1.3,6.6
Justin Jackson,PF,24,DAL,65,3,16.1,2.1,5.2,0.488,0.7,2.5,0.389,1.3,2.7,0.543,0.616,0.6,0.8,0.817,0.4,2,2.4,0.8,0.2,0.2,0.2,1.1,5.5
Willie Cauley-Stein,C,26,DAL,13,2,12.1,2.4,3.5,0.373,0,0.1,0.435,2.4,3.4,0.25,0.542,0.4,0.7,0.881,1,3.6,4.6,0.8,0.3,0.8,0.4,1.5,5.2
Courtney Lee,SG,34,DAL,24,9,14.4,1.7,3.4,0.333,0.9,2,0.333,0.8,1.5,0.429,0.333,0.3,0.3,0.767,0.3,1,1.3,0.5,0.8,0.3,0.5,1.4,4.5
