Player,Position,Age,Team,Year ,Contract Salary
Aaron Gordon,PF,20,ORL,2015,"$4,171,680 "
Aaron Gordon,PF,21,ORL,2016,"$4,351,320 "
Aaron Gordon,PF,22,ORL,2017,"$5,504,420 "
Aaron Gordon,PF,23,ORL,2018,"$21,590,909 "
Aaron Gordon,PF,24,ORL,2019,"$19,863,636 "
Andre Drummond,C,22,DET,2015,"$3,272,091 "
Andre Drummond,C,23,DET,2016,"$22,116,750 "
Andre Drummond,C,24,DET,2017,"$23,775,506 "
Andre Drummond,C,25,DET,2018,"$25,434,263 "
Andre Drummond,C,26,CLE,2019,"$27,093,019 "
Andrew Wiggins,SF,20,MIN,2015,"$5,758,680 "
Andrew Wiggins,SF,21,MIN,2016,"$6,006,600 "
Andrew Wiggins,SF,22,MIN,2017,"$7,574,322 "
Andrew Wiggins,SF,23,MIN,2018,"$25,467,250 "
Andrew Wiggins,SF,24,GSW,2019,"$27,504,630 "
Anthony Davis,C,22,NOP,2015,"$7,070,730 "
Anthony Davis,C,23,NOP,2016,"$22,116,750 "
Anthony Davis,C,24,NOP,2017,"$23,775,506 "
Anthony Davis,C,25,NOP,2018,"$25,434,263 "
Anthony Davis,C,26,LAL,2019,"$25,399,705 "
Bobby Portis,PF,20,CHI,2015,"$1,453,680 "
Bobby Portis,PF,21,CHI,2016,"$1,516,320 "
Bobby Portis,PF,22,CHI,2017,"$901,910 "
Bobby Portis,PF,23,WAS,2018,"$1,592,436 "
Bobby Portis,PF,24,NYK,2019,"$14,062,500 "
Bradley Beal,SG,22,WAS,2015,"$5,694,674 "
Bradley Beal,SG,23,WAS,2016,"$22,116,750 "
Bradley Beal,SG,24,WAS,2017,"$23,775,506 "
Bradley Beal,SG,25,WAS,2018,"$25,434,263 "
Bradley Beal,SG,26,WAS,2019,"$25,399,705 "
CJ McCollum,SG,24,POR,2015,"$2,525,160 "
CJ McCollum,SG,25,POR,2016,"$3,219,579 "
CJ McCollum,SG,26,POR,2017,"$23,962,572 "
CJ McCollum,SG,27,POR,2018,"$25,759,766 "
CJ McCollum,SG,28,POR,2019,"$25,834,649 "
D'Angelo Russell,PG,19,LAL,2015,"$5,103,120 "
D'Angelo Russell,PG,20,LAL,2016,"$5,332,800 "
D'Angelo Russell,PG,21,BRK,2017,"$5,562,360 "
D'Angelo Russell,PG,22,BRK,2018,"$7,019,698 "
D'Angelo Russell,PG,23,GSW,2019,"$25,579,688 "
Dennis Schroder,PG,22,ATL,2015,"$1,763,400 "
Dennis Schroder,PG,23,ATL,2016,"$2,708,582 "
Dennis Schroder,PG,24,ATL,2017,"$15,500,000 "
Dennis Schroder,PG,25,OKC,2018,"$15,500,000 "
Dennis Schroder,SG,26,OKC,2019,"$14,531,250 "
Devin Booker,SG,19,PHO,2015,"$2,127,840 "
Devin Booker,SG,20,PHO,2016,"$2,223,600 "
Devin Booker,SG,21,PHO,2017,"$2,319,360 "
Devin Booker,SG,22,PHO,2018,"$3,314,365 "
Devin Booker,SG,23,PHO,2019,"$25,579,688 "
Elfrid Payton,PG,21,ORL,2015,"$2,505,720 "
Elfrid Payton,PG,22,ORL,2016,"$2,613,600 "
Elfrid Payton,PG,23,PHO,2017,"$3,332,340 "
Elfrid Payton,PG,24,NOP,2018,"$3,000,000 "
Elfrid Payton,PG,25,NYK,2019,"$7,500,000 "
Giannis Antetokounmpo,PF,21,MIL,2015,"$1,953,960 "
Giannis Antetokounmpo,PF,22,MIL,2016,"$2,995,421 "
Giannis Antetokounmpo,PF,23,MIL,2017,"$22,471,910 "
Giannis Antetokounmpo,PF,24,MIL,2018,"$24,157,303 "
Giannis Antetokounmpo,PF,25,MIL,2019,"$24,227,528 "
Jae Crowder,SF,25,BOS,2015,"$6,796,117 "
Jae Crowder,SF,26,BOS,2016,"$6,286,408 "
Jae Crowder,SF,27,UTA,2017,"6,796,117"
Jae Crowder,SF,28,UTA,2018,"$7,305,825 "
Jae Crowder,SF,29,MIA,2019,"$7,327,062 "
Julius Randle,PF,21,LAL,2015,"$3,132,240 "
Julius Randle,PF,22,LAL,2016,"$3,267,120 "
Julius Randle,PF,23,LAL,2017,"$4,149,242 "
Julius Randle,PF,24,NOP,2018,"$8,641,000 "
Julius Randle,PF,25,NYK,2019,"$16,875,000 "
Karl-Anthony Towns,C,20,MIN,2015,"$5,703,600 "
Karl-Anthony Towns,C,21,MIN,2016,"$5,960,160 "
Karl-Anthony Towns,C,22,MIN,2017,"$6,216,840 "
Karl-Anthony Towns,C,23,MIN,2018,"$7,839,435 "
Karl-Anthony Towns,C,24,MIN,2019,"$25,579,688 "
Kawhi Leonard,SF,24,SAS,2015,"$16,407,500 "
Kawhi Leonard,SF,25,SAS,2016,"$17,638,063 "
Kawhi Leonard,SF,26,SAS,2017,"$18,868,625 "
Kawhi Leonard,SF,27,TOR,2018,"$23,114,066 "
Kawhi Leonard,SF,28,LAC,2019,"$30,695,625 "
Kelly Oubre Jr.,SF,20,WAS,2015,"$1,920,240 "
Kelly Oubre Jr.,SF,21,WAS,2016,"$2,006,640 "
Kelly Oubre Jr.,SF,22,WAS,2017,"$2,093,040 "
Kelly Oubre Jr.,SF,23,PHO,2018,"$3,208,630 "
Kelly Oubre Jr.,SF,24,PHO,2019,"$14,648,438 "
Kemba Walker,PG,25,CHO,2015,"$12,000,000 "
Kemba Walker,PG,26,CHO,2016,"$12,000,000 "
Kemba Walker,PG,27,CHO,2017,"$12,000,000 "
Kemba Walker,PG,28,CHO,2018,"$12,000,000 "
Kemba Walker,PG,29,BOS,2019,"$30,695,625 "
Kentavious Caldwell-Pope,SG,22,DET,2015,"$2,891,760 "
Kentavious Caldwell-Pope,SG,23,DET,2016,"$3,678,319 "
Kentavious Caldwell-Pope,SG,24,LAL,2017,"$17,745,894 "
Kentavious Caldwell-Pope,SG,25,LAL,2018,"$12,000,000 "
Kentavious Caldwell-Pope,SG,26,LAL,2019,"$7,583,702 "
Kyle Anderson,SF,22,SAS,2015,"$1,142,880 "
Kyle Anderson,SF,23,SAS,2016,"$1,192,080 "
Kyle Anderson,SF,24,SAS,2017,"$2,151,704 "
Kyle Anderson,SF,25,MEM,2018,"$8,641,000 "
Kyle Anderson,SF,26,MEM,2019,"$8,505,984 "
Montrezl Harrell,PF,22,HOU,2015,"$1,000,000 "
Montrezl Harrell,PF,23,HOU,2016,"$1,045,000 "
Montrezl Harrell,PF,24,LAC,2017,"$1,471,382 "
Montrezl Harrell,PF,25,LAC,2018,"$6,000,000 "
Montrezl Harrell,PF,26,LAC,2019,"$5,625,000 "
T.J. Warren,SF,22,PHO,2015,"$2,041,080 "
T.J. Warren,SF,23,PHO,2016,"$2,128,920 "
T.J. Warren,SF,24,PHO,2017,"$3,152,931 "
T.J. Warren,SF,25,PHO,2018,"$11,750,000 "
T.J. Warren,SF,26,IND,2019,"$10,134,375 "
Terry Rozier,PG,21,BOS,2015,"$1,824,360 "
Terry Rozier,PG,22,BOS,2016,"$1,906,440 "
Terry Rozier,PG,23,BOS,2017,"$1,988,520 "
Terry Rozier,PG,24,BOS,2018,"$3,050,390 "
Terry Rozier,PG,25,CHO,2019,"$18,651,316 "
Tim Hardaway Jr.,SG,23,ATL,2015,"$2,281,605 "
Tim Hardaway Jr.,SG,24,ATL,2016,"$16,500,000 "
Tim Hardaway Jr.,SG,25,NYK,2017,"$6,851,695 "
Tim Hardaway Jr.,SG,26,DAL,2018,"$14,223,559 "
Tim Hardaway Jr.,SG,27,DAL,2019,"$17,015,625 "
Zach LaVine,SG,20,MIN,2015,"$2,148,360 "
Zach LaVine,SG,21,MIN,2016,"$2,240,880 "
Zach LaVine,SG,22,CHI,2017,"$3,202,218 "
Zach LaVine,SG,23,CHI,2018,"$19,500,000 "
Zach LaVine,SG,24,CHI,2019,"$18,281,250 "
LaMarcus Aldridge,PF,30,SAS,2015,"$19,500,000 "
LaMarcus Aldridge,PF,31,SAS,2016,"$20,575,005 "
LaMarcus Aldridge,PF,32,SAS,2017,"$21,461,010 "
LaMarcus Aldridge,PF,33,SAS,2018,"$22,347,015 "
LaMarcus Aldridge,PF,34,SAS,2019,"$26,000,000 "
Carmelo Anthony,SF,31,NYK,2015,"$22,875,000 "
Carmelo Anthony,SF,32,NYK,2016,"$24,559,380 "
Carmelo Anthony,SF,33,OKC,2017,"$26,243,760 "
Carmelo Anthony,SF,34,HOU,2018,"$27,693,230 "
Carmelo Anthony,SF,35,POR,2019,"$2,159,029 "
D.J. Augustin,PG,28,OKC,2015,"$3,000,000 "
D.J. Augustin,PG,29,ORL,2016,"$7,250,000 "
D.J. Augustin,PG,30,ORL,2017,"$7,250,000 "
D.J. Augustin,PG,31,ORL,2018,"$7,250,000 "
D.J. Augustin,PG,32,ORL,2019,"$7,250,000 "
Bismack Biyombo,C,23,TOR,2015,"$3,000,000 "
Bismack Biyombo,C,24,ORL,2016,"$17,000,000 "
Bismack Biyombo,C,25,ORL,2017,"$17,000,000 "
Bismack Biyombo,C,26,CHO,2018,"$17,000,000 "
Bismack Biyombo,C,27,CHO,2019,"$17,000,000 "
Avery Bradley,SG,25,BOS,2015,"$7,730,337 "
Avery Bradley,SG,26,BOS,2016,"$8,269,663 "
Avery Bradley,SG,27,LAC,2017,"$8,808,989 "
Avery Bradley,SG,28,MEM,2018,"$12,000,000 "
Avery Bradley,SG,29,LAL,2019,"$6,767,000 "
Jimmy Butler,SG,26,CHI,2015,"$15,260,000 "
Jimmy Butler,SF,27,CHI,2016,"$17,552,209 "
Jimmy Butler,SG,28,MIN,2017,"$19,301,070 "
Jimmy Butler,"SF,SG",29,PHI,2018,"$20,445,779 "
Jimmy Butler,SF,30,MIA,2019,"$32,742,000 "
Vince Carter,SG,39,MEM,2015,"$4,088,091 "
Vince Carter,SF,40,MEM,2016,"$4,264,057 "
Vince Carter,SF,41,SAC,2017,"$8,000,000 "
Vince Carter,PF,42,ATL,2018,"$2,393,887 "
Vince Carter,PF,43,ATL,2019,"$2,564,753 "
Jordan Clarkson,SG,23,LAL,2015,"$845,059 "
Jordan Clarkson,SG,24,LAL,2016,"$12,500,000 "
Jordan Clarkson,SG,25,LAL,2017,"$11,562,500 "
Jordan Clarkson,SG,26,CLE,2018,"$12,500,000 "
Jordan Clarkson,SG,27,UTA,2019,"$13,437,500 "
Marc Gasol,C,31,MEM,2015,"$19,700,000 "
Marc Gasol,C,32,MEM,2016,"$21,165,675 "
Marc Gasol,C,33,MEM,2017,"$22,642,350 "
Marc Gasol,C,34,TOR,2018,"$24,119,025 "
Marc Gasol,C,35,TOR,2019,"$25,595,700 "
Jerami Grant,PF,21,PHI,2015,"$845,059 "
Jerami Grant,PF,22,PHI,2016,"$980,431 "
Jerami Grant,PF,23,OKC,2017,"$1,524,305 "
Jerami Grant,PF,24,OKC,2018,"$8,653,847 "
Jerami Grant,PF,25,DEN,2019,"$9,346,153 "
Joe Harris,SG,24,CLE,2015,"$845,059 "
Joe Harris,SG,25,BRK,2016,"$980,431 "
Joe Harris,SG,26,BRK,2017,"$1,524,305 "
Joe Harris,SG,27,BRK,2018,"$8,333,333 "
Joe Harris,SF,28,BRK,2019,"$7,666,667 "
Tobias Harris,PF,23,ORL,2015,"$16,000,000 "
Tobias Harris,PF,24,DET,2016,"$17,200,000 "
Tobias Harris,PF,25,LAC,2017,"$16,000,000 "
Tobias Harris,PF,26,PHI,2018,"$14,800,000 "
Tobias Harris,PF,27,PHI,2019,"$32,742,000 "
Dwight Howard,C,30,HOU,2015,"$22,359,364 "
Dwight Howard,C,31,ATL,2016,"$23,180,275 "
Dwight Howard,C,32,CHO,2017,"$23,500,000 "
Dwight Howard,C,33,WAS,2018,"$24,237,000 "
Dwight Howard,C,34,LAL,2019,"$5,603,850 "
Serge Ibaka,PF,26,OKC,2015,"$12,350,000 "
Serge Ibaka,PF,27,ORL,2016,"$12,250,000 "
Serge Ibaka,PF,28,TOR,2017,"$20,061,729 "
Serge Ibaka,C,29,TOR,2018,"$21,666,667 "
Serge Ibaka,C,30,TOR,2019,"$23,271,604 "
Meyers Leonard,PF,23,POR,2015,"$3,075,880 "
Meyers Leonard,PF,24,POR,2016,"$9,213,484 "
Meyers Leonard,C,25,POR,2017,"$9,904,495 "
Meyers Leonard,C,26,POR,2018,"$10,595,506 "
Meyers Leonard,C,27,MIA,2019,"$11,286,515 "
Kevin Love,PF,27,CLE,2015,"$19,500,000 "
Kevin Love,PF,28,CLE,2016,"$21,165,675 "
Kevin Love,C,29,CLE,2017,"$22,642,350 "
Kevin Love,PF,30,CLE,2018,"$24,119,025 "
Kevin Love,PF,31,CLE,2019,"$28,942,830 "
Kyle Lowry,PG,29,TOR,2015,"$12,000,000 "
Kyle Lowry,PG,30,TOR,2016,"$12,000,000 "
Kyle Lowry,PG,31,TOR,2017,"$28,703,704 "
Kyle Lowry,PG,32,TOR,2018,"$31,200,000 "
Kyle Lowry,PG,33,TOR,2019,"$33,296,296 "
Javale McGee,C,28,DAL,2015,"$13,270,964 "
Javale McGee,C,29,GSW,2016,"$1,403,611 "
Javale McGee,C,30,GSW,2017,"$1,471,382 "
Javale McGee,C,31,LAL,2018,"$2,393,887 "
Javale McGee,C,32,LAL,2019,"$4,000,000 "
Mason Plumlee,C,25,POR,2015,"$1,415,520 "
Mason Plumlee,C,26,POR,2016,"$2,328,530 "
Mason Plumlee,C,27,DEN,2017,"$14,041,096 "
Mason Plumlee,C,28,DEN,2018,"$12,917,808 "
Mason Plumlee,C,29,DEN,2019,"$14,041,096 "
Victor Oladipo,SG,23,ORL,2015,"$5,192,520 "
Victor Oladipo,SG,24,OKC,2016,"$6,552,960 "
Victor Oladipo,SG,25,IND,2017,"$21,000,000 "
Victor Oladipo,SG,26,IND,2018,"$21,000,000 "
Victor Oladipo,SG,27,IND,2019,"$21,000,000 "
